@relation InstanceResultListener

@attribute Key_Dataset {'leaf-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1'}
@attribute Key_Run {1}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.lazy.IBk,weka.classifiers.bayes.NaiveBayes,weka.classifiers.functions.Logistic,weka.classifiers.functions.MultilayerPerceptron,weka.classifiers.functions.RBFNetwork,weka.classifiers.trees.J48,weka.classifiers.rules.JRip,weka.classifiers.functions.SMO,weka.classifiers.meta.AdaBoostM1}
@attribute Key_Scheme_options {'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-D,'-R 1.0E-8 -M -1','-L 0.4 -M 0.9 -N 500 -V 0 -S 0 -E 20 -H a','-B 1 -S 1 -R 1.0E-10 -M 3 -W 0.05','-C 0.25 -M 2','-F 3 -N 2.0 -O 2 -S 1','-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"','-P 100 -S 5 -I 15 -W weka.classifiers.trees.DecisionStump'}
@attribute Key_Scheme_version_ID {-3080186098777067172,5995231201785697655,3932117032546553727,-5990607817048210779,-3669814959712675720,-217733168393644444,-6589312996832147161,-6585883636378691736,-1178107808933117974}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 48\nSize of the tree: 95\n','Number of leaves: 45\nSize of the tree: 89\n','Number of leaves: 43\nSize of the tree: 85\n','Number of leaves: 47\nSize of the tree: 93\n','Number of leaves: 46\nSize of the tree: 91\n','Number of leaves: 44\nSize of the tree: 87\n','Number of leaves: 49\nSize of the tree: 97\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
'leaf-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1',1,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20150914.0025,305,33,2,31,0,6.060606,93.939394,0,0.027567,0.062789,0.239325,97.499766,133.37743,161.376543,260.289795,-98.913252,4.890198,7.88757,-2.997371,7.318925,0.221786,149.54505,0,0,0.0625,2,0.9375,30,1,1,0,0,0,-0.044901,0.46875,0.030303,0.060606,0.031433,0.968567,0.939394,0.060606,0.060606,0.060606,0.037326,0.514586,0.096419,0.035714,0.060606,0,0.001,0,0.01,0,10,52760,50595,7891,54.545455,46.666667,?,?,?,?
'leaf-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1',1,1,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20150914.0025,304,34,4,30,0,11.764706,88.235294,0,0.089286,0.061351,0.193109,95.212289,107.552158,167.158184,311.040823,-143.882639,4.916417,9.148259,-4.231842,15.17078,0.446199,310.174727,0,0,0.151515,5,0.848485,28,1,1,0,0,0,-0.072282,0.424242,0.029412,0.117647,0.027685,0.972315,0.882353,0.102941,0.117647,0.107843,0.092399,0.501031,0.149654,0.105556,0.117647,0.001,0.002,0,0,0,0,52627,50438,8048,11.764706,12.647059,?,?,?,?
'leaf-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1',1,2,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20150914.0025,304,34,3,31,0,8.823529,91.176471,0,0.057245,0.062308,0.194973,96.71478,108.612056,166.873123,320.121591,-153.248468,4.908033,9.415341,-4.507308,11.856861,0.348731,242.382531,0,0,0.121212,4,0.878788,29,1,1,0,0,0,-0.063564,0.439394,0.029412,0.088235,0.031417,0.968583,0.911765,0.088235,0.088235,0.088235,0.064835,0.481701,0.121972,0.1,0.088235,0.001,0.002,0,0.01,0,10,52627,50438,8048,8.823529,12.745098,?,?,?,?
'leaf-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1',1,3,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20150914.0025,304,34,3,31,0,8.823529,91.176471,0,0.055556,0.062786,0.195898,97.439591,109.10561,167.158184,320.875294,-153.71711,4.916417,9.437509,-4.521091,10.991006,0.323265,224.717009,0,0,0.121212,4,0.878788,29,1,1,0,0,0,-0.063564,0.439394,0.029412,0.088235,0.032364,0.967636,0.911765,0.117647,0.088235,0.098039,0.078873,0.479403,0.121107,0.088889,0.088235,0.001,0.002,0,0,0,0,52627,50438,8048,8.823529,12.843137,?,?,?,?
'leaf-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1',1,4,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20150914.0025,304,34,2,32,0,5.882353,94.117647,0,0.024215,0.063264,0.196523,98.182025,109.453268,167.158184,321.703396,-154.545213,4.916417,9.461865,-4.545447,9.716809,0.285789,198.665376,0,0,0.181818,6,0.818182,27,1,1,0,0,0,-0.080582,0.409091,0.029412,0.058824,0.035149,0.964851,0.941176,0.044118,0.058824,0.04902,0.026397,0.481311,0.106401,0.055556,0.058824,0.001,0.002,0,0,0,0,52627,50438,8048,8.823529,12.941176,?,?,?,?
'leaf-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1',1,5,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20150914.0025,304,34,3,31,0,8.823529,91.176471,0,0.055556,0.062308,0.194674,96.705968,108.434306,167.073512,312.622628,-145.549116,4.913927,9.194783,-4.280856,12.927083,0.380208,264.288364,0,0,0.15625,5,0.84375,27,1,2,0,0,0,-0.103807,0.421875,0.058824,0.088235,0.032364,0.967636,0.911765,0.093137,0.088235,0.077031,0.064134,0.500933,0.138985,0.065079,0.088235,0,0.002,0,0,0,0,52627,50438,8048,11.764706,12.843137,?,?,?,?
'leaf-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1',1,6,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20150914.0025,304,34,4,30,0,11.764706,88.235294,0,0.084381,0.059916,0.190891,93.001933,106.338365,166.924036,301.789342,-134.865307,4.90953,8.876157,-3.966627,19.224818,0.565436,393.01111,0,0,0.15625,5,0.84375,27,1,2,0,0,0,-0.103807,0.421875,0.058824,0.117647,0.03242,0.96758,0.882353,0.098039,0.117647,0.105882,0.087432,0.515263,0.177336,0.093333,0.117647,0.001,0.002,0,0.01,0,10,52627,50438,8048,14.705882,12.45098,?,?,?,?
'leaf-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1',1,7,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20150914.0025,304,34,4,30,0,11.764706,88.235294,0,0.08684,0.061829,0.194344,95.989704,108.284297,166.590135,311.455465,-144.86533,4.89971,9.160455,-4.260745,14.415397,0.423982,294.613874,0,0,0.090909,3,0.909091,30,1,1,0,0,0,-0.054153,0.454545,0.029412,0.117647,0.029579,0.970421,0.882353,0.098039,0.117647,0.105882,0.086814,0.499109,0.130911,0.096552,0.117647,0,0.001,0,0,0,0,52627,50438,8048,11.764706,12.54902,?,?,?,?
'leaf-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1',1,8,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20150914.0025,304,34,3,31,0,8.823529,91.176471,0,0.059768,0.062308,0.194374,96.750045,108.323567,166.290575,312.453098,-146.162523,4.890899,9.189797,-4.298898,13.622919,0.400674,278.350166,0,0,0.242424,8,0.757576,25,1,1,0,0,0,-0.096561,0.378788,0.029412,0.088235,0.027629,0.972371,0.911765,0.083333,0.088235,0.073529,0.065281,0.496337,0.142445,0.065476,0.088235,0,0.001,0,0,0,0,52627,50438,8048,11.764706,12.843137,?,?,?,?
'leaf-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1',1,9,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20150914.0025,305,33,1,32,0,3.030303,96.969697,0,0.000946,0.063163,0.196321,98.070936,109.399909,161.512127,304.468498,-142.95637,4.894307,9.226318,-4.332011,11.593706,0.351324,236.907574,0,0,0.125,4,0.875,28,1,1,0,0,0,-0.065653,0.4375,0.030303,0.030303,0.028409,0.971591,0.969697,0.060606,0.030303,0.040404,0.026825,0.49612,0.12236,0.02381,0.030303,0,0.001,0,0,0,0,52784,50595,7891,12.121212,13.030303,?,?,?,?
