@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 6\nSize of the tree: 11\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

glass,1,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20150912.2229,193,21,17,4,0,80.952381,19.047619,0,0.736677,0.061088,0.229493,28.717621,70.353324,46.480972,31.322462,15.15851,2.21338,1.491546,0.721834,32.724074,1.558289,1465.133207,1,7,0.071429,1,0.928571,13,0,0,0.875,1,0.933333,0.901388,0.964286,0.875,0.809524,0.07381,0.92619,0.190476,0.803571,0.809524,0.787302,0.743577,0.867857,0.702098,0.644444,0.809524,0,0.001,0,0,0,0,25969,24168,4044,80.952381,14.285714,?,?,?,?
glass,2,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20150912.2229,192,22,20,2,0,90.909091,9.090909,0,0.876751,0.033675,0.158782,15.911193,48.955878,48.002519,16.156601,31.845918,2.181933,0.734391,1.447542,41.233797,1.874263,1843.179896,1,7,0,0,1,15,0,0,1,1,1,1,1,1,0.909091,0.028139,0.971861,0.090909,0.931818,0.909091,0.909091,0.886308,0.940476,0.867252,0.868056,0.909091,0,0.001,0,0,0,0,25852,24051,4161,90.909091,14.285714,?,?,?,?
glass,2,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20150912.2229,192,22,22,0,0,100,0,0,1,0.008615,0.012309,4.070305,3.795114,48.002519,0.971687,47.030832,2.181933,0.044168,2.137765,47.030832,2.137765,2102.311473,1,7,0,0,1,15,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,25852,24051,4161,100,14.285714,?,?,?,?
glass,2,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20150912.2229,192,22,20,2,0,90.909091,9.090909,0,0.876751,0.033675,0.158782,15.911193,48.955878,48.002519,16.156601,31.845918,2.181933,0.734391,1.447542,39.508137,1.795824,1766.041707,1,7,0,0,1,15,0,0,1,1,1,1,1,1,0.909091,0.00671,0.99329,0.090909,0.901515,0.909091,0.893939,0.894054,0.95119,0.864325,0.711111,0.909091,0,0.001,0,0,0,0,25852,24051,4161,90.909091,14.285714,?,?,?,?
glass,2,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20150912.2229,192,22,19,3,0,86.363636,13.636364,0,0.810888,0.046205,0.194273,21.831637,59.898377,48.002519,23.749058,24.253461,2.181933,1.079503,1.10243,37.251582,1.693254,1665.172062,1,7,0.066667,1,0.933333,14,0,0,0.875,1,0.933333,0.903696,0.966667,0.875,0.863636,0.054363,0.945637,0.136364,0.835227,0.863636,0.838095,0.80288,0.904637,0.772727,0.722024,0.863636,0,0,0,0,0,0,25852,24051,4161,86.363636,14.285714,?,?,?,?
glass,2,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20150912.2229,193,21,19,2,0,90.47619,9.52381,0,0.864516,0.03483,0.162507,16.634178,50.715741,44.130734,16.122636,28.008098,2.101464,0.767745,1.333719,36.527527,1.739406,1626.426028,1,7,0,0,1,14,0,0,1,1,1,1,1,1,0.904762,0.029304,0.970696,0.095238,0.910053,0.904762,0.901401,0.887178,0.937729,0.871504,0.748235,0.904762,0,0.001,0,0,0,0,25969,24168,4044,90.47619,14.285714,?,?,?,?
glass,2,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20150912.2229,193,21,16,5,0,76.190476,23.809524,0,0.66877,0.074218,0.256508,34.845097,78.524135,46.924024,38.922375,8.001649,2.234477,1.853446,0.381031,28.121961,1.339141,1260.216292,0.857143,6,0,0,1,14,0.142857,1,1,0.857143,0.923077,0.894427,0.928571,0.904762,0.761905,0.084378,0.915622,0.238095,0.709524,0.761905,0.725059,0.67336,0.838764,0.664172,0.568879,0.761905,0,0,0,0,0,0,25969,24168,4044,76.190476,14.285714,?,?,?,?
glass,2,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20150912.2229,193,21,20,1,0,95.238095,4.761905,0,0.936937,0.021701,0.115236,10.188438,35.276815,46.924024,8.522723,38.4013,2.234477,0.405844,1.828633,43.916327,2.091254,1968.001813,1,7,0,0,1,14,0,0,1,1,1,1,1,1,0.952381,0.005013,0.994987,0.047619,0.968254,0.952381,0.955311,0.945259,0.973684,0.936508,0.953846,0.952381,0,0.001,0,0.01,0,10,25969,24168,4044,95.238095,14.285714,?,?,?,?
glass,2,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20150912.2229,193,21,20,1,0,95.238095,4.761905,0,0.934985,0.021701,0.115236,10.201471,35.326621,46.480972,8.522723,37.958248,2.21338,0.405844,1.807536,41.845186,1.992628,1873.506672,1,7,0,0,1,14,0,0,1,1,1,1,1,1,0.952381,0.02381,0.97619,0.047619,0.958333,0.952381,0.946032,0.93753,0.964286,0.915249,0.933333,0.952381,0,0,0,0,0,0,25969,24168,4044,95.238095,14.285714,?,?,?,?
glass,2,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20150912.2229,193,21,18,3,0,85.714286,14.285714,0,0.8125,0.047959,0.198841,22.545571,60.95668,46.480972,23.722549,22.758423,2.21338,1.129645,1.083734,35.937069,1.711289,1608.986502,1,7,0,0,1,14,0,0,1,1,1,1,1,1,0.857143,0.007143,0.992857,0.142857,0.920635,0.857143,0.874359,0.863946,0.925,0.85034,0.703846,0.857143,0,0.001,0,0,0,0,25969,24168,4044,85.714286,14.285714,?,?,?,?
